id,customer_id,order_time,status,total_amount
1,1,2025-01-05 10:23:00,4,9898.00
2,2,2025-01-08 14:55:00,4,1428.00
3,3,2025-01-12 09:30:00,4,18998.00
4,4,2025-01-15 16:42:00,4,128.00
5,5,2025-01-18 11:05:00,4,7999.00
6,6,2025-01-20 08:15:00,3,1358.00
7,7,2025-01-22 19:30:00,4,558.00
8,8,2025-01-25 12:00:00,4,2990.00
9,9,2025-01-28 15:20:00,4,67.50
10,10,2025-02-01 10:10:00,4,7999.00
11,1,2025-02-05 14:30:00,4,2499.00
12,2,2025-02-10 09:00:00,4,899.00
13,3,2025-02-14 20:00:00,4,5999.00
14,5,2025-02-18 11:30:00,4,458.00
15,7,2025-02-20 16:45:00,4,35.00
16,8,2025-02-22 08:30:00,4,1299.00
17,10,2025-02-25 13:20:00,4,7999.00
18,4,2025-03-01 10:00:00,4,99.00
19,6,2025-03-05 15:15:00,4,1398.00
20,9,2025-03-08 12:30:00,4,188.00
21,1,2025-03-10 09:45:00,4,12999.00
22,3,2025-03-12 14:00:00,3,7999.00
23,12,2025-03-15 11:20:00,4,268.00
24,14,2025-03-18 16:00:00,4,459.00
25,15,2025-03-20 10:30:00,4,99.00
26,17,2025-03-22 13:45:00,4,128.00
27,18,2025-03-25 09:15:00,4,899.00
28,20,2025-03-28 14:00:00,4,5999.00
29,11,2025-04-01 10:00:00,4,1899.00
30,13,2025-04-03 15:30:00,4,2990.00
31,16,2025-04-05 11:00:00,2,35.00
32,19,2025-04-07 09:30:00,1,99.00
33,2,2025-04-10 14:20:00,1,1899.00